,Unnamed: 0,sessionID,labels,positive,neutral,negative,dims,time_shape,path
676,676,Ses01M_impro01_F010,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_F010.pt
677,677,Ses01M_impro01_F011,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_F011.pt
678,678,Ses01M_impro01_F012,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_F012.pt
679,679,Ses01M_impro01_F015,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_F015.pt
680,680,Ses01M_impro01_F019,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_F019.pt
681,681,Ses01M_impro01_F020,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_F020.pt
682,682,Ses01M_impro01_F021,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_F021.pt
683,683,Ses01M_impro01_F022,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_F022.pt
684,684,Ses01M_impro01_F024,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_F024.pt
685,685,Ses01M_impro01_F025,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_F025.pt
686,686,Ses01M_impro01_M000,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M000.pt
687,687,Ses01M_impro01_M001,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M001.pt
688,688,Ses01M_impro01_M002,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M002.pt
689,689,Ses01M_impro01_M003,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M003.pt
690,690,Ses01M_impro01_M005,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M005.pt
691,691,Ses01M_impro01_M006,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M006.pt
692,692,Ses01M_impro01_M007,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M007.pt
693,693,Ses01M_impro01_M008,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M008.pt
694,694,Ses01M_impro01_M009,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M009.pt
695,695,Ses01M_impro01_M010,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M010.pt
696,696,Ses01M_impro01_M011,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M011.pt
697,697,Ses01M_impro01_M012,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M012.pt
698,698,Ses01M_impro01_M013,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M013.pt
699,699,Ses01M_impro01_M015,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M015.pt
700,700,Ses01M_impro01_M016,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M016.pt
701,701,Ses01M_impro01_M017,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M017.pt
702,702,Ses01M_impro01_M018,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M018.pt
703,703,Ses01M_impro01_M019,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M019.pt
704,704,Ses01M_impro01_M020,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M020.pt
705,705,Ses01M_impro01_M022,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M022.pt
706,706,Ses01M_impro01_M023,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M023.pt
707,707,Ses01M_impro01_M025,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M025.pt
708,708,Ses01M_impro01_M026,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M026.pt
709,709,Ses01M_impro01_M027,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M027.pt
710,710,Ses01M_impro01_M028,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M028.pt
711,711,Ses01M_impro01_M030,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M030.pt
712,712,Ses01M_impro01_M031,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M031.pt
713,713,Ses01M_impro01_M032,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M032.pt
714,714,Ses01M_impro01_M033,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro01\Ses01M_impro01_M033.pt
715,715,Ses01M_impro02_F000,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_F000.pt
716,716,Ses01M_impro02_F002,sur,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_F002.pt
717,717,Ses01M_impro02_F003,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_F003.pt
718,718,Ses01M_impro02_F004,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_F004.pt
719,719,Ses01M_impro02_F005,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_F005.pt
720,720,Ses01M_impro02_F006,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_F006.pt
721,721,Ses01M_impro02_F007,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_F007.pt
722,722,Ses01M_impro02_F008,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_F008.pt
723,723,Ses01M_impro02_F009,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_F009.pt
724,724,Ses01M_impro02_F010,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_F010.pt
725,725,Ses01M_impro02_F013,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_F013.pt
726,726,Ses01M_impro02_F015,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_F015.pt
727,727,Ses01M_impro02_F017,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_F017.pt
728,728,Ses01M_impro02_F019,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_F019.pt
729,729,Ses01M_impro02_M000,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M000.pt
730,730,Ses01M_impro02_M001,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M001.pt
731,731,Ses01M_impro02_M002,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M002.pt
732,732,Ses01M_impro02_M003,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M003.pt
733,733,Ses01M_impro02_M006,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M006.pt
734,734,Ses01M_impro02_M007,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M007.pt
735,735,Ses01M_impro02_M009,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M009.pt
736,736,Ses01M_impro02_M010,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M010.pt
737,737,Ses01M_impro02_M011,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M011.pt
738,738,Ses01M_impro02_M012,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M012.pt
739,739,Ses01M_impro02_M013,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M013.pt
740,740,Ses01M_impro02_M014,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M014.pt
741,741,Ses01M_impro02_M015,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M015.pt
742,742,Ses01M_impro02_M016,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M016.pt
743,743,Ses01M_impro02_M017,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M017.pt
744,744,Ses01M_impro02_M018,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M018.pt
745,745,Ses01M_impro02_M019,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M019.pt
746,746,Ses01M_impro02_M020,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M020.pt
747,747,Ses01M_impro02_M021,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M021.pt
748,748,Ses01M_impro02_M022,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M022.pt
749,749,Ses01M_impro02_M023,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M023.pt
750,750,Ses01M_impro02_M025,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro02\Ses01M_impro02_M025.pt
751,751,Ses01M_impro03_F001,sur,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F001.pt
752,752,Ses01M_impro03_F002,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F002.pt
753,753,Ses01M_impro03_F003,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F003.pt
754,754,Ses01M_impro03_F004,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F004.pt
755,755,Ses01M_impro03_F005,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F005.pt
756,756,Ses01M_impro03_F006,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F006.pt
757,757,Ses01M_impro03_F007,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F007.pt
758,758,Ses01M_impro03_F008,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F008.pt
759,759,Ses01M_impro03_F009,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F009.pt
760,760,Ses01M_impro03_F010,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F010.pt
761,761,Ses01M_impro03_F011,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F011.pt
762,762,Ses01M_impro03_F012,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F012.pt
763,763,Ses01M_impro03_F013,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F013.pt
764,764,Ses01M_impro03_F014,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F014.pt
765,765,Ses01M_impro03_F015,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F015.pt
766,766,Ses01M_impro03_F016,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F016.pt
767,767,Ses01M_impro03_F017,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F017.pt
768,768,Ses01M_impro03_F018,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F018.pt
769,769,Ses01M_impro03_F019,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F019.pt
770,770,Ses01M_impro03_F020,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F020.pt
771,771,Ses01M_impro03_F021,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F021.pt
772,772,Ses01M_impro03_F022,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F022.pt
773,773,Ses01M_impro03_F023,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F023.pt
774,774,Ses01M_impro03_F024,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F024.pt
775,775,Ses01M_impro03_F025,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F025.pt
776,776,Ses01M_impro03_F026,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_F026.pt
777,777,Ses01M_impro03_M000,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M000.pt
778,778,Ses01M_impro03_M001,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M001.pt
779,779,Ses01M_impro03_M003,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M003.pt
780,780,Ses01M_impro03_M004,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M004.pt
781,781,Ses01M_impro03_M005,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M005.pt
782,782,Ses01M_impro03_M006,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M006.pt
783,783,Ses01M_impro03_M007,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M007.pt
784,784,Ses01M_impro03_M008,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M008.pt
785,785,Ses01M_impro03_M010,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M010.pt
786,786,Ses01M_impro03_M011,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M011.pt
787,787,Ses01M_impro03_M012,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M012.pt
788,788,Ses01M_impro03_M013,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M013.pt
789,789,Ses01M_impro03_M014,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M014.pt
790,790,Ses01M_impro03_M015,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M015.pt
791,791,Ses01M_impro03_M016,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M016.pt
792,792,Ses01M_impro03_M017,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M017.pt
793,793,Ses01M_impro03_M018,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M018.pt
794,794,Ses01M_impro03_M019,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M019.pt
795,795,Ses01M_impro03_M020,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M020.pt
796,796,Ses01M_impro03_M021,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M021.pt
797,797,Ses01M_impro03_M022,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M022.pt
798,798,Ses01M_impro03_M023,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M023.pt
799,799,Ses01M_impro03_M024,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro03\Ses01M_impro03_M024.pt
800,800,Ses01M_impro04_F000,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session1\sentences\mfcc\Ses01M_impro04\Ses01M_impro04_F000.pt
