ID,label,length,path
Ses02M_impro03_M019,exc,1.4848125,./IEMOCAP_full_release/wav/Ses02M_impro03_M019.wav
Ses02M_impro03_M020,exc,5.0501875,./IEMOCAP_full_release/wav/Ses02M_impro03_M020.wav
Ses02M_impro03_M021,hap,4.4399375,./IEMOCAP_full_release/wav/Ses02M_impro03_M021.wav
Ses02M_impro03_M022,xxx,7.8865,./IEMOCAP_full_release/wav/Ses02M_impro03_M022.wav
Ses02M_impro03_M023,xxx,9.748125,./IEMOCAP_full_release/wav/Ses02M_impro03_M023.wav
Ses02M_impro03_M024,exc,6.6710625,./IEMOCAP_full_release/wav/Ses02M_impro03_M024.wav
Ses02M_impro03_M025,xxx,6.5235,./IEMOCAP_full_release/wav/Ses02M_impro03_M025.wav
Ses02M_impro03_M026,exc,1.30175,./IEMOCAP_full_release/wav/Ses02M_impro03_M026.wav
Ses02M_impro03_M027,hap,8.1654375,./IEMOCAP_full_release/wav/Ses02M_impro03_M027.wav
Ses02M_impro03_M028,hap,1.7289375,./IEMOCAP_full_release/wav/Ses02M_impro03_M028.wav
Ses02M_impro03_M029,xxx,5.320875,./IEMOCAP_full_release/wav/Ses02M_impro03_M029.wav
Ses02M_impro03_M030,exc,3.9460625,./IEMOCAP_full_release/wav/Ses02M_impro03_M030.wav
Ses02M_impro03_M031,hap,0.956,./IEMOCAP_full_release/wav/Ses02M_impro03_M031.wav
Ses02F_impro08_F000,neu,4.29625,./IEMOCAP_full_release/wav/Ses02F_impro08_F000.wav
Ses02F_impro08_F001,neu,1.714125,./IEMOCAP_full_release/wav/Ses02F_impro08_F001.wav
Ses02F_impro08_F002,neu,4.741625,./IEMOCAP_full_release/wav/Ses02F_impro08_F002.wav
Ses02F_impro08_F003,neu,3.47475,./IEMOCAP_full_release/wav/Ses02F_impro08_F003.wav
Ses02F_impro08_F004,neu,7.2851875,./IEMOCAP_full_release/wav/Ses02F_impro08_F004.wav
Ses02F_impro08_F005,neu,8.114625,./IEMOCAP_full_release/wav/Ses02F_impro08_F005.wav
Ses02F_impro08_F006,neu,6.4834375,./IEMOCAP_full_release/wav/Ses02F_impro08_F006.wav
Ses02F_impro08_F007,neu,1.105875,./IEMOCAP_full_release/wav/Ses02F_impro08_F007.wav
Ses02F_impro08_F008,neu,4.9075,./IEMOCAP_full_release/wav/Ses02F_impro08_F008.wav
Ses02F_impro08_F009,neu,4.2439375,./IEMOCAP_full_release/wav/Ses02F_impro08_F009.wav
Ses02F_impro08_F010,neu,12.732375,./IEMOCAP_full_release/wav/Ses02F_impro08_F010.wav
Ses02F_impro08_F011,neu,2.363875,./IEMOCAP_full_release/wav/Ses02F_impro08_F011.wav
Ses02F_impro08_F012,neu,12.8788125,./IEMOCAP_full_release/wav/Ses02F_impro08_F012.wav
Ses02F_impro08_F013,neu,8.6010625,./IEMOCAP_full_release/wav/Ses02F_impro08_F013.wav
Ses02F_impro08_F014,neu,1.4000625,./IEMOCAP_full_release/wav/Ses02F_impro08_F014.wav
Ses02F_impro08_F015,neu,1.4929375,./IEMOCAP_full_release/wav/Ses02F_impro08_F015.wav
Ses02F_impro08_F016,neu,3.0856875,./IEMOCAP_full_release/wav/Ses02F_impro08_F016.wav
Ses02F_impro08_F017,neu,2.9541875,./IEMOCAP_full_release/wav/Ses02F_impro08_F017.wav
Ses02F_impro08_F018,neu,3.8366875,./IEMOCAP_full_release/wav/Ses02F_impro08_F018.wav
Ses02F_impro08_F019,neu,9.95325,./IEMOCAP_full_release/wav/Ses02F_impro08_F019.wav
Ses02F_impro08_F020,neu,2.3915,./IEMOCAP_full_release/wav/Ses02F_impro08_F020.wav
Ses02F_impro08_F021,neu,8.3739375,./IEMOCAP_full_release/wav/Ses02F_impro08_F021.wav
Ses02F_impro08_F022,neu,11.1126875,./IEMOCAP_full_release/wav/Ses02F_impro08_F022.wav
Ses02F_impro08_F023,neu,10.05,./IEMOCAP_full_release/wav/Ses02F_impro08_F023.wav
Ses02F_impro08_F024,neu,5.2530625,./IEMOCAP_full_release/wav/Ses02F_impro08_F024.wav
Ses02F_impro08_F025,neu,5.7369375,./IEMOCAP_full_release/wav/Ses02F_impro08_F025.wav
Ses02F_impro08_F026,neu,5.1563125,./IEMOCAP_full_release/wav/Ses02F_impro08_F026.wav
Ses02F_impro08_F027,neu,1.436,./IEMOCAP_full_release/wav/Ses02F_impro08_F027.wav
Ses02F_impro08_M000,fru,1.963,./IEMOCAP_full_release/wav/Ses02F_impro08_M000.wav
Ses02F_impro08_M001,fru,8.2190625,./IEMOCAP_full_release/wav/Ses02F_impro08_M001.wav
Ses02F_impro08_M002,fru,4.465125,./IEMOCAP_full_release/wav/Ses02F_impro08_M002.wav
Ses02F_impro08_M003,neu,1.105875,./IEMOCAP_full_release/wav/Ses02F_impro08_M003.wav
Ses02F_impro08_M004,fru,6.663125,./IEMOCAP_full_release/wav/Ses02F_impro08_M004.wav
Ses02F_impro08_M005,neu,5.5800625,./IEMOCAP_full_release/wav/Ses02F_impro08_M005.wav
Ses02F_impro08_M006,neu,1.8661875,./IEMOCAP_full_release/wav/Ses02F_impro08_M006.wav
Ses02F_impro08_M007,neu,9.1981875,./IEMOCAP_full_release/wav/Ses02F_impro08_M007.wav
Ses02F_impro08_M008,neu,1.6865,./IEMOCAP_full_release/wav/Ses02F_impro08_M008.wav
Ses02F_impro08_M009,neu,6.289875,./IEMOCAP_full_release/wav/Ses02F_impro08_M009.wav
Ses02F_impro08_M010,neu,4.396,./IEMOCAP_full_release/wav/Ses02F_impro08_M010.wav
Ses02F_impro08_M011,neu,1.567,./IEMOCAP_full_release/wav/Ses02F_impro08_M011.wav
Ses02F_impro08_M012,neu,2.3646875,./IEMOCAP_full_release/wav/Ses02F_impro08_M012.wav
Ses02F_impro08_M013,neu,4.561875,./IEMOCAP_full_release/wav/Ses02F_impro08_M013.wav
Ses02F_impro08_M014,xxx,3.369125,./IEMOCAP_full_release/wav/Ses02F_impro08_M014.wav
Ses02F_impro08_M015,neu,6.1101875,./IEMOCAP_full_release/wav/Ses02F_impro08_M015.wav
Ses02F_impro08_M016,neu,5.3636875,./IEMOCAP_full_release/wav/Ses02F_impro08_M016.wav
Ses02F_impro08_M017,xxx,7.6999375,./IEMOCAP_full_release/wav/Ses02F_impro08_M017.wav
Ses02F_impro08_M018,neu,2.9856875,./IEMOCAP_full_release/wav/Ses02F_impro08_M018.wav
Ses02F_impro08_M019,neu,1.30025,./IEMOCAP_full_release/wav/Ses02F_impro08_M019.wav
Ses02M_impro02_F000,sad,2.055375,./IEMOCAP_full_release/wav/Ses02M_impro02_F000.wav
Ses02M_impro02_F001,sad,7.8074375,./IEMOCAP_full_release/wav/Ses02M_impro02_F001.wav
Ses02M_impro02_F002,sad,2.8360625,./IEMOCAP_full_release/wav/Ses02M_impro02_F002.wav
Ses02M_impro02_F003,sad,1.33425,./IEMOCAP_full_release/wav/Ses02M_impro02_F003.wav
Ses02M_impro02_F004,sad,3.8634375,./IEMOCAP_full_release/wav/Ses02M_impro02_F004.wav
Ses02M_impro02_F005,sad,1.5618125,./IEMOCAP_full_release/wav/Ses02M_impro02_F005.wav
Ses02M_impro02_F006,sad,1.45375,./IEMOCAP_full_release/wav/Ses02M_impro02_F006.wav
Ses02M_impro02_F007,sad,1.9715,./IEMOCAP_full_release/wav/Ses02M_impro02_F007.wav
Ses02M_impro02_F008,sad,3.027,./IEMOCAP_full_release/wav/Ses02M_impro02_F008.wav
Ses02M_impro02_F009,sad,4.8150625,./IEMOCAP_full_release/wav/Ses02M_impro02_F009.wav
Ses02M_impro02_F010,sad,6.719375,./IEMOCAP_full_release/wav/Ses02M_impro02_F010.wav
Ses02M_impro02_F011,fru,4.136125,./IEMOCAP_full_release/wav/Ses02M_impro02_F011.wav
Ses02M_impro02_F012,sad,4.1705,./IEMOCAP_full_release/wav/Ses02M_impro02_F012.wav
Ses02M_impro02_F013,sad,4.7210625,./IEMOCAP_full_release/wav/Ses02M_impro02_F013.wav
Ses02M_impro02_F014,sad,2.648625,./IEMOCAP_full_release/wav/Ses02M_impro02_F014.wav
Ses02M_impro02_M000,sad,8.063375,./IEMOCAP_full_release/wav/Ses02M_impro02_M000.wav
Ses02M_impro02_M001,sad,4.6655625,./IEMOCAP_full_release/wav/Ses02M_impro02_M001.wav
Ses02M_impro02_M002,sad,0.9758125,./IEMOCAP_full_release/wav/Ses02M_impro02_M002.wav
Ses02M_impro02_M003,fru,6.8906875,./IEMOCAP_full_release/wav/Ses02M_impro02_M003.wav
Ses02M_impro02_M004,xxx,10.390625,./IEMOCAP_full_release/wav/Ses02M_impro02_M004.wav
Ses02M_impro02_M005,xxx,1.473625,./IEMOCAP_full_release/wav/Ses02M_impro02_M005.wav
Ses02M_impro02_M006,xxx,1.3541875,./IEMOCAP_full_release/wav/Ses02M_impro02_M006.wav
Ses02M_impro02_M007,sad,2.0785,./IEMOCAP_full_release/wav/Ses02M_impro02_M007.wav
Ses02M_impro02_M008,sad,6.246,./IEMOCAP_full_release/wav/Ses02M_impro02_M008.wav
Ses02M_impro02_M009,sad,9.1631875,./IEMOCAP_full_release/wav/Ses02M_impro02_M009.wav
Ses02M_impro02_M010,xxx,3.1384375,./IEMOCAP_full_release/wav/Ses02M_impro02_M010.wav
Ses02M_impro02_M011,xxx,6.9458125,./IEMOCAP_full_release/wav/Ses02M_impro02_M011.wav
Ses02M_impro02_M012,xxx,6.00575,./IEMOCAP_full_release/wav/Ses02M_impro02_M012.wav
Ses02M_impro02_M013,sad,8.6159375,./IEMOCAP_full_release/wav/Ses02M_impro02_M013.wav
Ses02M_impro02_M014,neu,8.14125,./IEMOCAP_full_release/wav/Ses02M_impro02_M014.wav
Ses02M_impro02_M015,xxx,6.5120625,./IEMOCAP_full_release/wav/Ses02M_impro02_M015.wav
Ses02M_impro02_M016,xxx,6.5085625,./IEMOCAP_full_release/wav/Ses02M_impro02_M016.wav
Ses02M_impro02_M017,sad,4.8068125,./IEMOCAP_full_release/wav/Ses02M_impro02_M017.wav
Ses02M_impro02_M018,sad,12.58925,./IEMOCAP_full_release/wav/Ses02M_impro02_M018.wav
Ses02M_impro06_F000,xxx,2.937125,./IEMOCAP_full_release/wav/Ses02M_impro06_F000.wav
Ses02M_impro06_F001,sur,5.0234375,./IEMOCAP_full_release/wav/Ses02M_impro06_F001.wav
Ses02M_impro06_F002,sad,4.09,./IEMOCAP_full_release/wav/Ses02M_impro06_F002.wav
Ses02M_impro06_F003,sad,3.831,./IEMOCAP_full_release/wav/Ses02M_impro06_F003.wav
Ses02M_impro06_F004,sad,4.738875,./IEMOCAP_full_release/wav/Ses02M_impro06_F004.wav
Ses02M_impro06_F005,sad,1.54,./IEMOCAP_full_release/wav/Ses02M_impro06_F005.wav
Ses02M_impro06_F006,sad,2.1899375,./IEMOCAP_full_release/wav/Ses02M_impro06_F006.wav
Ses02M_impro06_F007,sad,0.7641875,./IEMOCAP_full_release/wav/Ses02M_impro06_F007.wav
Ses02M_impro06_F008,sad,5.1888125,./IEMOCAP_full_release/wav/Ses02M_impro06_F008.wav
Ses02M_impro06_F009,sad,3.0175625,./IEMOCAP_full_release/wav/Ses02M_impro06_F009.wav
Ses02M_impro06_F010,sad,1.5515625,./IEMOCAP_full_release/wav/Ses02M_impro06_F010.wav
Ses02M_impro06_F011,sad,1.8758125,./IEMOCAP_full_release/wav/Ses02M_impro06_F011.wav
Ses02M_impro06_F012,sad,4.668375,./IEMOCAP_full_release/wav/Ses02M_impro06_F012.wav
Ses02M_impro06_F013,sad,2.5705625,./IEMOCAP_full_release/wav/Ses02M_impro06_F013.wav
Ses02M_impro06_F014,sad,2.8253125,./IEMOCAP_full_release/wav/Ses02M_impro06_F014.wav
Ses02M_impro06_F015,sad,1.9915625,./IEMOCAP_full_release/wav/Ses02M_impro06_F015.wav
Ses02M_impro06_F016,sad,1.7831875,./IEMOCAP_full_release/wav/Ses02M_impro06_F016.wav
Ses02M_impro06_F017,sad,2.037875,./IEMOCAP_full_release/wav/Ses02M_impro06_F017.wav
Ses02M_impro06_F018,sad,2.01475,./IEMOCAP_full_release/wav/Ses02M_impro06_F018.wav
Ses02M_impro06_M000,sad,1.958125,./IEMOCAP_full_release/wav/Ses02M_impro06_M000.wav
Ses02M_impro06_M001,sad,4.4499375,./IEMOCAP_full_release/wav/Ses02M_impro06_M001.wav
Ses02M_impro06_M002,sad,15.034375,./IEMOCAP_full_release/wav/Ses02M_impro06_M002.wav
Ses02M_impro06_M003,sad,7.97,./IEMOCAP_full_release/wav/Ses02M_impro06_M003.wav
Ses02M_impro06_M004,sad,16.92,./IEMOCAP_full_release/wav/Ses02M_impro06_M004.wav
Ses02M_impro06_M005,sad,9.3499375,./IEMOCAP_full_release/wav/Ses02M_impro06_M005.wav
Ses02M_impro06_M006,sad,12.943375,./IEMOCAP_full_release/wav/Ses02M_impro06_M006.wav
Ses02M_impro06_M007,sad,6.4799375,./IEMOCAP_full_release/wav/Ses02M_impro06_M007.wav
Ses02M_impro06_M008,sad,6.976375,./IEMOCAP_full_release/wav/Ses02M_impro06_M008.wav
Ses02M_impro06_M009,sad,17.7676875,./IEMOCAP_full_release/wav/Ses02M_impro06_M009.wav
Ses02M_impro06_M010,sad,3.738875,./IEMOCAP_full_release/wav/Ses02M_impro06_M010.wav
Ses02M_impro06_M011,sad,7.4096875,./IEMOCAP_full_release/wav/Ses02M_impro06_M011.wav
Ses02M_impro06_M012,sad,2.8799375,./IEMOCAP_full_release/wav/Ses02M_impro06_M012.wav
Ses02M_impro06_M013,sad,5.9439375,./IEMOCAP_full_release/wav/Ses02M_impro06_M013.wav
Ses02M_impro06_M014,sad,4.7468125,./IEMOCAP_full_release/wav/Ses02M_impro06_M014.wav
Ses02M_impro06_M015,sad,7.46725,./IEMOCAP_full_release/wav/Ses02M_impro06_M015.wav
Ses02M_impro06_M016,sad,12.088625,./IEMOCAP_full_release/wav/Ses02M_impro06_M016.wav
Ses02M_impro06_M017,sad,14.9609375,./IEMOCAP_full_release/wav/Ses02M_impro06_M017.wav
Ses02M_impro06_M018,sad,2.6109375,./IEMOCAP_full_release/wav/Ses02M_impro06_M018.wav
Ses02M_impro06_M019,sad,9.6955,./IEMOCAP_full_release/wav/Ses02M_impro06_M019.wav
Ses02M_impro06_M020,sad,1.8295,./IEMOCAP_full_release/wav/Ses02M_impro06_M020.wav
Ses02M_impro06_M021,sad,5.5560625,./IEMOCAP_full_release/wav/Ses02M_impro06_M021.wav
Ses02M_impro06_M022,sad,2.07825,./IEMOCAP_full_release/wav/Ses02M_impro06_M022.wav
Ses02M_impro06_M023,sad,2.9179375,./IEMOCAP_full_release/wav/Ses02M_impro06_M023.wav
Ses02M_impro07_F000,exc,2.1023125,./IEMOCAP_full_release/wav/Ses02M_impro07_F000.wav
Ses02M_impro07_F001,exc,4.218625,./IEMOCAP_full_release/wav/Ses02M_impro07_F001.wav
Ses02M_impro07_F002,sur,3.958875,./IEMOCAP_full_release/wav/Ses02M_impro07_F002.wav
Ses02M_impro07_F003,exc,2.42375,./IEMOCAP_full_release/wav/Ses02M_impro07_F003.wav
Ses02M_impro07_F004,exc,2.0410625,./IEMOCAP_full_release/wav/Ses02M_impro07_F004.wav
Ses02M_impro07_F005,exc,1.8864375,./IEMOCAP_full_release/wav/Ses02M_impro07_F005.wav
Ses02M_impro07_F006,exc,2.2804375,./IEMOCAP_full_release/wav/Ses02M_impro07_F006.wav
Ses02M_impro07_F007,exc,7.5051875,./IEMOCAP_full_release/wav/Ses02M_impro07_F007.wav
Ses02M_impro07_F008,exc,1.703375,./IEMOCAP_full_release/wav/Ses02M_impro07_F008.wav
Ses02M_impro07_F009,exc,1.4031875,./IEMOCAP_full_release/wav/Ses02M_impro07_F009.wav
Ses02M_impro07_F010,exc,3.7063125,./IEMOCAP_full_release/wav/Ses02M_impro07_F010.wav
Ses02M_impro07_F011,exc,1.61,./IEMOCAP_full_release/wav/Ses02M_impro07_F011.wav
Ses02M_impro07_F012,exc,1.27,./IEMOCAP_full_release/wav/Ses02M_impro07_F012.wav
Ses02M_impro07_F013,exc,2.4116875,./IEMOCAP_full_release/wav/Ses02M_impro07_F013.wav
Ses02M_impro07_F014,hap,3.4888125,./IEMOCAP_full_release/wav/Ses02M_impro07_F014.wav
Ses02M_impro07_F015,hap,1.5945625,./IEMOCAP_full_release/wav/Ses02M_impro07_F015.wav
Ses02M_impro07_F016,hap,2.043,./IEMOCAP_full_release/wav/Ses02M_impro07_F016.wav
Ses02M_impro07_F017,hap,4.32525,./IEMOCAP_full_release/wav/Ses02M_impro07_F017.wav
Ses02M_impro07_F018,hap,8.0246875,./IEMOCAP_full_release/wav/Ses02M_impro07_F018.wav
Ses02M_impro07_F019,hap,1.997375,./IEMOCAP_full_release/wav/Ses02M_impro07_F019.wav
Ses02M_impro07_F020,hap,3.37,./IEMOCAP_full_release/wav/Ses02M_impro07_F020.wav
Ses02M_impro07_F021,hap,1.6370625,./IEMOCAP_full_release/wav/Ses02M_impro07_F021.wav
Ses02M_impro07_F022,exc,2.27,./IEMOCAP_full_release/wav/Ses02M_impro07_F022.wav
Ses02M_impro07_F023,exc,4.0,./IEMOCAP_full_release/wav/Ses02M_impro07_F023.wav
Ses02M_impro07_F024,hap,2.0599375,./IEMOCAP_full_release/wav/Ses02M_impro07_F024.wav
Ses02M_impro07_F025,exc,5.816625,./IEMOCAP_full_release/wav/Ses02M_impro07_F025.wav
Ses02M_impro07_F026,exc,1.49,./IEMOCAP_full_release/wav/Ses02M_impro07_F026.wav
Ses02M_impro07_F027,exc,1.90875,./IEMOCAP_full_release/wav/Ses02M_impro07_F027.wav
Ses02M_impro07_F028,hap,4.8020625,./IEMOCAP_full_release/wav/Ses02M_impro07_F028.wav
Ses02M_impro07_F029,hap,4.4099375,./IEMOCAP_full_release/wav/Ses02M_impro07_F029.wav
Ses02M_impro07_M000,xxx,5.4370625,./IEMOCAP_full_release/wav/Ses02M_impro07_M000.wav
Ses02M_impro07_M001,xxx,3.66,./IEMOCAP_full_release/wav/Ses02M_impro07_M001.wav
Ses02M_impro07_M002,exc,1.49375,./IEMOCAP_full_release/wav/Ses02M_impro07_M002.wav
Ses02M_impro07_M003,xxx,2.10125,./IEMOCAP_full_release/wav/Ses02M_impro07_M003.wav
Ses02M_impro07_M004,xxx,4.4805625,./IEMOCAP_full_release/wav/Ses02M_impro07_M004.wav
Ses02M_impro07_M005,xxx,8.56175,./IEMOCAP_full_release/wav/Ses02M_impro07_M005.wav
Ses02M_impro07_M006,exc,2.4690625,./IEMOCAP_full_release/wav/Ses02M_impro07_M006.wav
Ses02M_impro07_M007,exc,4.887125,./IEMOCAP_full_release/wav/Ses02M_impro07_M007.wav
Ses02M_impro07_M008,exc,1.1968125,./IEMOCAP_full_release/wav/Ses02M_impro07_M008.wav
Ses02M_impro07_M009,hap,5.91,./IEMOCAP_full_release/wav/Ses02M_impro07_M009.wav
Ses02M_impro07_M010,hap,1.4399375,./IEMOCAP_full_release/wav/Ses02M_impro07_M010.wav
Ses02M_impro07_M011,hap,1.7599375,./IEMOCAP_full_release/wav/Ses02M_impro07_M011.wav
Ses02M_impro07_M012,xxx,7.55,./IEMOCAP_full_release/wav/Ses02M_impro07_M012.wav
Ses02M_impro07_M013,exc,1.6299375,./IEMOCAP_full_release/wav/Ses02M_impro07_M013.wav
Ses02M_impro07_M014,exc,3.1899375,./IEMOCAP_full_release/wav/Ses02M_impro07_M014.wav
Ses02M_impro07_M015,exc,3.5481875,./IEMOCAP_full_release/wav/Ses02M_impro07_M015.wav
Ses02M_impro07_M016,xxx,6.5299375,./IEMOCAP_full_release/wav/Ses02M_impro07_M016.wav
Ses02M_impro07_M017,exc,3.4099375,./IEMOCAP_full_release/wav/Ses02M_impro07_M017.wav
Ses02M_impro07_M018,exc,1.0099375,./IEMOCAP_full_release/wav/Ses02M_impro07_M018.wav
Ses02M_impro07_M019,exc,2.17,./IEMOCAP_full_release/wav/Ses02M_impro07_M019.wav
Ses02M_impro07_M020,exc,4.31,./IEMOCAP_full_release/wav/Ses02M_impro07_M020.wav
Ses02M_impro07_M021,exc,5.18,./IEMOCAP_full_release/wav/Ses02M_impro07_M021.wav
Ses02M_impro07_M022,exc,1.617875,./IEMOCAP_full_release/wav/Ses02M_impro07_M022.wav
Ses02M_impro07_M023,hap,7.43,./IEMOCAP_full_release/wav/Ses02M_impro07_M023.wav
Ses02M_impro07_M024,hap,2.5199375,./IEMOCAP_full_release/wav/Ses02M_impro07_M024.wav
Ses02M_impro07_M025,hap,7.14,./IEMOCAP_full_release/wav/Ses02M_impro07_M025.wav
Ses02M_impro07_M026,hap,9.3499375,./IEMOCAP_full_release/wav/Ses02M_impro07_M026.wav
Ses02M_impro07_M027,xxx,4.62,./IEMOCAP_full_release/wav/Ses02M_impro07_M027.wav
Ses02M_impro07_M028,xxx,7.697875,./IEMOCAP_full_release/wav/Ses02M_impro07_M028.wav
Ses02M_impro07_M029,exc,7.448875,./IEMOCAP_full_release/wav/Ses02M_impro07_M029.wav
Ses02M_impro07_M030,hap,1.86,./IEMOCAP_full_release/wav/Ses02M_impro07_M030.wav
Ses02M_impro07_M031,exc,8.2585625,./IEMOCAP_full_release/wav/Ses02M_impro07_M031.wav
Ses02M_impro07_M032,exc,4.1255,./IEMOCAP_full_release/wav/Ses02M_impro07_M032.wav
Ses02M_impro05_F000,neu,1.2328125,./IEMOCAP_full_release/wav/Ses02M_impro05_F000.wav
Ses02M_impro05_F001,neu,3.9636875,./IEMOCAP_full_release/wav/Ses02M_impro05_F001.wav
Ses02M_impro05_F002,neu,1.75,./IEMOCAP_full_release/wav/Ses02M_impro05_F002.wav
Ses02M_impro05_F003,neu,11.41275,./IEMOCAP_full_release/wav/Ses02M_impro05_F003.wav
Ses02M_impro05_F004,neu,6.080625,./IEMOCAP_full_release/wav/Ses02M_impro05_F004.wav
Ses02M_impro05_F005,neu,8.1055,./IEMOCAP_full_release/wav/Ses02M_impro05_F005.wav
Ses02M_impro05_F006,neu,7.381125,./IEMOCAP_full_release/wav/Ses02M_impro05_F006.wav
Ses02M_impro05_F007,neu,13.2225,./IEMOCAP_full_release/wav/Ses02M_impro05_F007.wav
Ses02M_impro05_F008,neu,2.2348125,./IEMOCAP_full_release/wav/Ses02M_impro05_F008.wav
Ses02M_impro05_F009,neu,0.7321875,./IEMOCAP_full_release/wav/Ses02M_impro05_F009.wav
Ses02M_impro05_F010,neu,1.23,./IEMOCAP_full_release/wav/Ses02M_impro05_F010.wav
Ses02M_impro05_F011,neu,11.142625,./IEMOCAP_full_release/wav/Ses02M_impro05_F011.wav
Ses02M_impro05_F012,neu,4.650875,./IEMOCAP_full_release/wav/Ses02M_impro05_F012.wav
Ses02M_impro05_F013,neu,6.172125,./IEMOCAP_full_release/wav/Ses02M_impro05_F013.wav
Ses02M_impro05_F014,neu,1.840375,./IEMOCAP_full_release/wav/Ses02M_impro05_F014.wav
Ses02M_impro05_F015,neu,6.1914375,./IEMOCAP_full_release/wav/Ses02M_impro05_F015.wav
Ses02M_impro05_F016,neu,1.56,./IEMOCAP_full_release/wav/Ses02M_impro05_F016.wav
Ses02M_impro05_F017,neu,8.371125,./IEMOCAP_full_release/wav/Ses02M_impro05_F017.wav
Ses02M_impro05_F018,neu,3.3499375,./IEMOCAP_full_release/wav/Ses02M_impro05_F018.wav
Ses02M_impro05_F019,neu,1.5633125,./IEMOCAP_full_release/wav/Ses02M_impro05_F019.wav
Ses02M_impro05_F020,neu,2.7799375,./IEMOCAP_full_release/wav/Ses02M_impro05_F020.wav
Ses02M_impro05_F021,neu,2.9399375,./IEMOCAP_full_release/wav/Ses02M_impro05_F021.wav
Ses02M_impro05_F022,fru,9.324,./IEMOCAP_full_release/wav/Ses02M_impro05_F022.wav
Ses02M_impro05_F023,neu,7.1735625,./IEMOCAP_full_release/wav/Ses02M_impro05_F023.wav
Ses02M_impro05_F024,neu,6.27025,./IEMOCAP_full_release/wav/Ses02M_impro05_F024.wav
Ses02M_impro05_F025,neu,6.0950625,./IEMOCAP_full_release/wav/Ses02M_impro05_F025.wav
Ses02M_impro05_F026,neu,8.5005625,./IEMOCAP_full_release/wav/Ses02M_impro05_F026.wav
Ses02M_impro05_F027,xxx,1.6595,./IEMOCAP_full_release/wav/Ses02M_impro05_F027.wav
Ses02M_impro05_F028,fru,8.63025,./IEMOCAP_full_release/wav/Ses02M_impro05_F028.wav
Ses02M_impro05_F029,fru,1.7018125,./IEMOCAP_full_release/wav/Ses02M_impro05_F029.wav
Ses02M_impro05_F030,xxx,0.973625,./IEMOCAP_full_release/wav/Ses02M_impro05_F030.wav
Ses02M_impro05_M000,neu,1.281,./IEMOCAP_full_release/wav/Ses02M_impro05_M000.wav
Ses02M_impro05_M001,neu,4.5495,./IEMOCAP_full_release/wav/Ses02M_impro05_M001.wav
Ses02M_impro05_M002,neu,5.0241875,./IEMOCAP_full_release/wav/Ses02M_impro05_M002.wav
Ses02M_impro05_M003,neu,4.2970625,./IEMOCAP_full_release/wav/Ses02M_impro05_M003.wav
Ses02M_impro05_M004,sur,2.873125,./IEMOCAP_full_release/wav/Ses02M_impro05_M004.wav
Ses02M_impro05_M005,xxx,2.903375,./IEMOCAP_full_release/wav/Ses02M_impro05_M005.wav
Ses02M_impro05_M006,fru,2.553625,./IEMOCAP_full_release/wav/Ses02M_impro05_M006.wav
Ses02M_impro05_M007,xxx,2.79,./IEMOCAP_full_release/wav/Ses02M_impro05_M007.wav
Ses02M_impro05_M008,fru,7.4699375,./IEMOCAP_full_release/wav/Ses02M_impro05_M008.wav
Ses02M_impro05_M009,xxx,1.244,./IEMOCAP_full_release/wav/Ses02M_impro05_M009.wav
Ses02M_impro05_M010,fru,6.357875,./IEMOCAP_full_release/wav/Ses02M_impro05_M010.wav
Ses02M_impro05_M011,fru,1.7018125,./IEMOCAP_full_release/wav/Ses02M_impro05_M011.wav
Ses02M_impro05_M012,xxx,0.8113125,./IEMOCAP_full_release/wav/Ses02M_impro05_M012.wav
Ses02M_impro05_M013,ang,7.01475,./IEMOCAP_full_release/wav/Ses02M_impro05_M013.wav
Ses02M_impro05_M014,fru,2.68,./IEMOCAP_full_release/wav/Ses02M_impro05_M014.wav
Ses02M_impro05_M015,xxx,0.8905,./IEMOCAP_full_release/wav/Ses02M_impro05_M015.wav
Ses02M_impro05_M016,ang,6.8178125,./IEMOCAP_full_release/wav/Ses02M_impro05_M016.wav
Ses02M_impro05_M017,fru,3.1599375,./IEMOCAP_full_release/wav/Ses02M_impro05_M017.wav
Ses02M_impro05_M018,ang,5.28675,./IEMOCAP_full_release/wav/Ses02M_impro05_M018.wav
Ses02M_impro05_M019,fru,4.1456875,./IEMOCAP_full_release/wav/Ses02M_impro05_M019.wav
Ses02M_impro05_M020,fru,3.7701875,./IEMOCAP_full_release/wav/Ses02M_impro05_M020.wav
Ses02M_impro05_M021,fru,2.473625,./IEMOCAP_full_release/wav/Ses02M_impro05_M021.wav
Ses02M_impro05_M022,xxx,4.254625,./IEMOCAP_full_release/wav/Ses02M_impro05_M022.wav
Ses02M_impro05_M023,fru,9.56725,./IEMOCAP_full_release/wav/Ses02M_impro05_M023.wav
Ses02M_impro05_M024,fru,7.6486875,./IEMOCAP_full_release/wav/Ses02M_impro05_M024.wav
Ses02M_impro05_M025,ang,4.8863125,./IEMOCAP_full_release/wav/Ses02M_impro05_M025.wav
Ses02M_impro05_M026,ang,5.5299375,./IEMOCAP_full_release/wav/Ses02M_impro05_M026.wav
Ses02M_impro05_M027,fru,2.4099375,./IEMOCAP_full_release/wav/Ses02M_impro05_M027.wav
Ses02M_impro05_M028,fru,4.794875,./IEMOCAP_full_release/wav/Ses02M_impro05_M028.wav
